Slot,Objective,R_nom,B_nom,R_wc,B_wc,Op,Adds,Removes,Time(s)
724,-0.3277,0.3333,0.0390,N/A,N/A,0.7000,7,3,0.00
725,-0.3015,0.1538,0.0446,N/A,N/A,0.5000,5,2,0.01
726,0.5248,0.6875,0.0373,N/A,N/A,0.2000,2,11,0.01
727,-0.5218,0.1429,0.0353,N/A,N/A,0.7000,7,1,0.00
728,-0.3078,0.1538,0.0384,N/A,N/A,0.5000,5,2,0.00
729,0.3119,0.3750,0.0369,N/A,N/A,0.1000,1,6,0.01
730,-0.1823,0.0909,0.0268,N/A,N/A,0.3000,3,1,0.00
731,-0.5037,0.1538,0.0424,N/A,N/A,0.7000,7,2,0.00
732,-0.3626,0.1111,0.0263,N/A,N/A,0.5000,5,2,0.00
733,0.1169,0.3810,0.0360,N/A,N/A,0.3000,3,8,0.01
734,0.2812,0.3750,0.0062,N/A,N/A,0.1000,1,6,0.01
735,-0.0791,0.0909,0.0300,N/A,N/A,0.2000,2,1,0.00
736,0.1559,0.3333,0.0226,N/A,N/A,0.2000,2,4,0.01
737,0.0175,0.3000,0.0175,N/A,N/A,0.3000,3,3,0.00
738,-0.1647,0.3000,0.0353,N/A,N/A,0.5000,5,3,0.00
739,-0.0078,0.2500,0.0422,N/A,N/A,0.3000,3,3,0.00
740,-0.0359,0.2500,0.0141,N/A,N/A,0.3000,3,3,0.00
741,-0.3714,0.0000,0.0286,N/A,N/A,0.4000,4,0,0.00
742,-0.1398,0.1250,0.0352,N/A,N/A,0.3000,3,2,0.00
743,0.3751,0.3529,0.0222,N/A,N/A,0.0000,0,6,0.01
744,0.0078,0.0909,0.0169,N/A,N/A,0.1000,1,1,0.00
745,-0.2878,0.1818,0.0303,N/A,N/A,0.5000,5,2,0.00
746,-0.2985,0.0714,0.0301,N/A,N/A,0.4000,4,1,0.00
747,0.0995,0.1765,0.0231,N/A,N/A,0.1000,1,3,0.01
748,-0.3417,0.1333,0.0250,N/A,N/A,0.5000,5,2,0.01
749,-0.1509,0.2222,0.0269,N/A,N/A,0.4000,4,4,0.01
750,0.2204,0.3889,0.0316,N/A,N/A,0.2000,2,7,0.01
751,-0.4181,0.1538,0.0281,N/A,N/A,0.6000,6,2,0.00
752,0.1071,0.1765,0.0306,N/A,N/A,0.1000,1,3,0.00
753,-0.3053,0.0667,0.0280,N/A,N/A,0.4000,4,1,0.00
754,0.1622,0.3333,0.0288,N/A,N/A,0.2000,2,6,0.01
755,0.0147,0.2857,0.0290,N/A,N/A,0.3000,3,4,0.01
756,-0.2027,0.0769,0.0204,N/A,N/A,0.3000,3,1,0.01
757,0.2197,0.4000,0.0197,N/A,N/A,0.2000,2,6,0.01
758,0.1003,0.2727,0.0276,N/A,N/A,0.2000,2,3,0.01
759,-0.0596,0.3000,0.0404,N/A,N/A,0.4000,4,3,0.00
760,-0.2897,0.0909,0.0193,N/A,N/A,0.4000,4,1,0.00
761,-0.0240,0.1429,0.0331,N/A,N/A,0.2000,2,2,0.00
762,-0.0288,0.3571,0.0141,N/A,N/A,0.4000,4,5,0.01
763,0.0054,0.3846,0.0208,N/A,N/A,0.4000,4,5,0.01
764,0.1530,0.3333,0.0196,N/A,N/A,0.2000,2,4,0.01
765,-0.1696,0.3000,0.0304,N/A,N/A,0.5000,5,3,0.01
766,-0.0335,0.2500,0.0165,N/A,N/A,0.3000,3,3,0.00
767,-0.4083,0.1667,0.0251,N/A,N/A,0.6000,6,2,0.00
768,0.3134,0.5000,0.0134,N/A,N/A,0.2000,2,8,0.01
769,0.3221,0.5000,0.0221,N/A,N/A,0.2000,2,5,0.01
770,-0.3752,0.0000,0.0248,N/A,N/A,0.4000,4,0,0.00
771,0.4763,0.4545,0.0217,N/A,N/A,0.0000,0,5,0.00
772,-0.0209,0.1667,0.0124,N/A,N/A,0.2000,2,1,0.00
773,-0.0361,0.1429,0.0210,N/A,N/A,0.2000,2,1,0.00
774,-0.2461,0.1250,0.0289,N/A,N/A,0.4000,4,1,0.00
775,0.1844,0.3636,0.0208,N/A,N/A,0.2000,2,4,0.01
776,0.0443,0.2222,0.0221,N/A,N/A,0.2000,2,2,0.00
777,-0.1152,0.4444,0.0404,N/A,N/A,0.6000,6,4,0.01
778,0.0880,0.3636,0.0244,N/A,N/A,0.3000,3,4,0.01
779,-0.0777,0.3000,0.0223,N/A,N/A,0.4000,4,3,0.00
780,-0.1047,0.2727,0.0226,N/A,N/A,0.4000,4,3,0.00
781,-0.2114,0.1667,0.0220,N/A,N/A,0.4000,4,2,0.00
782,0.2768,0.3571,0.0197,N/A,N/A,0.1000,1,5,0.01
783,-0.2765,0.2000,0.0235,N/A,N/A,0.5000,5,2,0.00
784,-0.2368,0.2308,0.0325,N/A,N/A,0.5000,5,3,0.00
785,-0.0468,0.3333,0.0199,N/A,N/A,0.4000,4,5,0.01
786,0.0822,0.3571,0.0251,N/A,N/A,0.3000,3,5,0.01
787,-0.2219,0.2500,0.0281,N/A,N/A,0.5000,5,3,0.01
788,-0.0857,0.2857,0.0286,N/A,N/A,0.4000,4,4,0.01
789,0.1300,0.2143,0.0157,N/A,N/A,0.1000,1,3,0.01
790,-0.3038,0.1667,0.0296,N/A,N/A,0.5000,5,2,0.00
791,-0.0063,0.2667,0.0270,N/A,N/A,0.3000,3,4,0.01
792,0.1558,0.4286,0.0272,N/A,N/A,0.3000,3,6,0.01
793,0.1795,0.3636,0.0158,N/A,N/A,0.2000,2,4,0.01
794,-0.3553,0.1111,0.0336,N/A,N/A,0.5000,5,1,0.00
795,-0.0382,0.2308,0.0310,N/A,N/A,0.3000,3,3,0.01
796,-0.0718,0.3077,0.0205,N/A,N/A,0.4000,4,4,0.01
797,0.0678,0.2308,0.0370,N/A,N/A,0.2000,2,3,0.00
798,-0.3198,0.2500,0.0302,N/A,N/A,0.6000,6,3,0.01
799,-0.0225,0.3333,0.0442,N/A,N/A,0.4000,4,5,0.01
800,0.2637,0.4286,0.0351,N/A,N/A,0.2000,2,6,0.01
801,-0.2647,0.4000,0.0353,N/A,N/A,0.7000,7,4,0.01
802,-0.1759,0.3846,0.0395,N/A,N/A,0.6000,6,5,0.01
803,0.0458,0.2143,0.0315,N/A,N/A,0.2000,2,3,0.00
804,0.0762,0.2308,0.0454,N/A,N/A,0.2000,2,3,0.00
805,0.1565,0.3333,0.0232,N/A,N/A,0.2000,2,4,0.01
806,-0.0502,0.2000,0.0498,N/A,N/A,0.3000,3,2,0.00
807,0.0179,0.3636,0.0543,N/A,N/A,0.4000,4,4,0.01
808,-0.0003,0.2727,0.0269,N/A,N/A,0.3000,3,3,0.00
809,-0.5624,0.0909,0.0467,N/A,N/A,0.7000,7,1,0.00
810,0.2403,0.4118,0.0285,N/A,N/A,0.2000,2,7,0.01
811,-0.1090,0.2500,0.0410,N/A,N/A,0.4000,4,3,0.00
812,-0.1330,0.2308,0.0362,N/A,N/A,0.4000,4,3,0.00
813,-0.1842,0.2857,0.0301,N/A,N/A,0.5000,5,4,0.01
814,0.1994,0.4667,0.0328,N/A,N/A,0.3000,3,7,0.01
815,-0.1657,0.1818,0.0525,N/A,N/A,0.4000,4,2,0.00
816,-0.0102,0.1538,0.0360,N/A,N/A,0.2000,2,2,0.00
817,-0.3189,0.1538,0.0272,N/A,N/A,0.5000,5,2,0.00
818,-0.1724,0.1875,0.0401,N/A,N/A,0.4000,4,3,0.01
819,0.1636,0.4118,0.0519,N/A,N/A,0.3000,3,7,0.01
820,-0.2269,0.2308,0.0424,N/A,N/A,0.5000,5,3,0.00
821,0.2710,0.4000,0.0710,N/A,N/A,0.2000,2,6,0.01
822,-0.3960,0.3636,0.0404,N/A,N/A,0.8000,8,4,0.01
823,-0.4764,0.0667,0.0569,N/A,N/A,0.6000,6,1,0.00
824,-0.0695,0.3000,0.0305,N/A,N/A,0.4000,4,6,0.01
825,0.2858,0.5556,0.0302,N/A,N/A,0.3000,3,10,0.01
826,-0.5770,0.0909,0.0321,N/A,N/A,0.7000,7,1,0.00
827,0.2178,0.4706,0.0472,N/A,N/A,0.3000,3,8,0.01
828,-0.1089,0.2500,0.0411,N/A,N/A,0.4000,4,3,0.00
829,-0.4082,0.1538,0.0380,N/A,N/A,0.6000,6,2,0.00
830,-0.1207,0.2353,0.0440,N/A,N/A,0.4000,4,4,0.01
831,0.0461,0.2941,0.0520,N/A,N/A,0.3000,3,5,0.01
832,0.0324,0.2000,0.0324,N/A,N/A,0.2000,2,3,0.00
833,-0.1482,0.2143,0.0375,N/A,N/A,0.4000,4,3,0.00
834,-0.1443,0.2000,0.0557,N/A,N/A,0.4000,4,3,0.00
835,0.0703,0.3125,0.0578,N/A,N/A,0.3000,3,5,0.01
836,-0.3013,0.3571,0.0415,N/A,N/A,0.7000,7,5,0.01
837,-0.0894,0.3750,0.0356,N/A,N/A,0.5000,5,6,0.01
838,0.1414,0.2000,0.0414,N/A,N/A,0.1000,1,3,0.00
839,-0.2265,0.2308,0.0428,N/A,N/A,0.5000,5,3,0.00
840,0.0525,0.4000,0.0525,N/A,N/A,0.4000,4,6,0.01
841,-0.1302,0.2308,0.0391,N/A,N/A,0.4000,4,3,0.00
842,-0.1018,0.3571,0.0411,N/A,N/A,0.5000,5,5,0.01
843,0.1220,0.2857,0.0363,N/A,N/A,0.2000,2,4,0.01
844,-0.5760,0.0833,0.0407,N/A,N/A,0.7000,7,1,0.00
845,0.2251,0.3889,0.0362,N/A,N/A,0.2000,2,7,0.01
846,0.0981,0.1538,0.0442,N/A,N/A,0.1000,1,2,0.00
847,-0.1223,0.2500,0.0277,N/A,N/A,0.4000,4,3,0.00
848,0.3028,0.4615,0.0412,N/A,N/A,0.2000,2,6,0.01
849,-0.0027,0.4444,0.0529,N/A,N/A,0.5000,5,4,0.01
850,-0.1685,0.0000,0.0315,N/A,N/A,0.2000,2,0,0.00
851,-0.4211,0.2500,0.0289,N/A,N/A,0.7000,7,3,0.00
852,0.1529,0.3125,0.0404,N/A,N/A,0.2000,2,5,0.01
853,-0.1898,0.0769,0.0332,N/A,N/A,0.3000,3,1,0.00
854,0.1586,0.3333,0.0252,N/A,N/A,0.2000,2,5,0.01
855,0.4092,0.5833,0.0259,N/A,N/A,0.2000,2,7,0.01
856,-0.4883,0.1429,0.0689,N/A,N/A,0.7000,7,1,0.00
857,-0.5748,0.0769,0.0483,N/A,N/A,0.7000,7,1,0.00
858,0.0970,0.2632,0.0339,N/A,N/A,0.2000,2,5,0.01
859,-0.2168,0.2500,0.0332,N/A,N/A,0.5000,5,4,0.01
860,0.3340,0.4118,0.0222,N/A,N/A,0.1000,1,7,0.01
861,-0.2831,0.2727,0.0441,N/A,N/A,0.6000,6,3,0.00
862,0.5070,0.5714,0.0356,N/A,N/A,0.1000,1,8,0.01
863,-0.4183,0.1429,0.0388,N/A,N/A,0.6000,6,1,0.00
864,-0.5781,0.0833,0.0386,N/A,N/A,0.7000,7,1,0.00
865,-0.2791,0.2778,0.0431,N/A,N/A,0.6000,6,5,0.01
866,-0.4142,0.0526,0.0332,N/A,N/A,0.5000,5,1,0.00
867,0.2879,0.2609,0.0270,N/A,N/A,0.0000,0,6,0.01
868,-0.2542,0.1176,0.0281,N/A,N/A,0.4000,4,2,0.00
869,0.1869,0.2632,0.0237,N/A,N/A,0.1000,1,5,0.01
870,-0.4011,0.0667,0.0322,N/A,N/A,0.5000,5,1,0.00
871,-0.0659,0.2105,0.0236,N/A,N/A,0.3000,3,4,0.01
872,-0.1956,0.2778,0.0266,N/A,N/A,0.5000,5,5,0.01
873,-0.2110,0.1667,0.0223,N/A,N/A,0.4000,4,3,0.00
874,-0.2609,0.1053,0.0338,N/A,N/A,0.4000,4,2,0.00
875,0.0351,0.1905,0.0446,N/A,N/A,0.2000,2,4,0.01
876,0.2475,0.3158,0.0317,N/A,N/A,0.1000,1,6,0.01
877,-0.2807,0.2857,0.0336,N/A,N/A,0.6000,6,4,0.01
878,-0.3691,0.1875,0.0434,N/A,N/A,0.6000,6,3,0.00
879,-0.0989,0.1579,0.0433,N/A,N/A,0.3000,3,3,0.00
880,-0.4133,0.0526,0.0341,N/A,N/A,0.5000,5,1,0.00
881,0.1130,0.1739,0.0391,N/A,N/A,0.1000,1,4,0.01
882,-0.2162,0.2500,0.0338,N/A,N/A,0.5000,5,5,0.01
883,0.0341,0.2000,0.0341,N/A,N/A,0.2000,2,4,0.01
884,0.0497,0.2222,0.0275,N/A,N/A,0.2000,2,4,0.01
885,-0.5054,0.0625,0.0321,N/A,N/A,0.6000,6,1,0.00
886,-0.0842,0.0952,0.0205,N/A,N/A,0.2000,2,2,0.00
887,0.1297,0.1905,0.0392,N/A,N/A,0.1000,1,4,0.01
888,-0.3040,0.0556,0.0405,N/A,N/A,0.4000,4,1,0.00
889,0.0321,0.2857,0.0464,N/A,N/A,0.3000,3,6,0.01
890,0.0654,0.3333,0.0321,N/A,N/A,0.3000,3,6,0.01
891,-0.1271,0.3333,0.0396,N/A,N/A,0.5000,5,5,0.01
892,-0.5705,0.2000,0.0295,N/A,N/A,0.8000,8,3,0.01
893,-0.3526,0.2000,0.0474,N/A,N/A,0.6000,6,4,0.01
894,0.0535,0.3182,0.0353,N/A,N/A,0.3000,3,7,0.01
895,-0.3792,0.0000,0.0208,N/A,N/A,0.4000,4,0,0.00
896,0.0135,0.2727,0.0408,N/A,N/A,0.3000,3,6,0.01
897,-0.3040,0.2632,0.0328,N/A,N/A,0.6000,6,5,0.01
898,-0.1243,0.2500,0.0257,N/A,N/A,0.4000,4,5,0.01
899,-0.2982,0.1579,0.0439,N/A,N/A,0.5000,5,3,0.00
900,-0.0773,0.1905,0.0322,N/A,N/A,0.3000,3,4,0.01
901,-0.1757,0.2000,0.0243,N/A,N/A,0.4000,4,4,0.01
902,-0.0183,0.3500,0.0317,N/A,N/A,0.4000,4,7,0.01
903,-0.0156,0.3529,0.0315,N/A,N/A,0.4000,4,6,0.01
904,0.1644,0.3333,0.0311,N/A,N/A,0.2000,2,5,0.01
905,-0.6589,0.0000,0.0411,N/A,N/A,0.7000,7,0,0.00
906,-0.4174,0.0526,0.0300,N/A,N/A,0.5000,5,1,0.00
907,-0.1054,0.2609,0.0337,N/A,N/A,0.4000,4,6,0.01
908,-0.3226,0.1429,0.0346,N/A,N/A,0.5000,5,3,0.01
909,0.2328,0.3043,0.0284,N/A,N/A,0.1000,1,7,0.01
910,0.0452,0.4118,0.0334,N/A,N/A,0.4000,4,7,0.01
911,-0.1525,0.2143,0.0333,N/A,N/A,0.4000,4,3,0.00
912,-0.0002,0.2667,0.0331,N/A,N/A,0.3000,3,4,0.01
913,-0.2038,0.3571,0.0391,N/A,N/A,0.6000,6,5,0.01
914,-0.8967,0.0667,0.0366,N/A,N/A,1.0000,10,1,0.00
915,0.1940,0.2500,0.0440,N/A,N/A,0.1000,1,6,0.01
916,-0.2941,0.1579,0.0480,N/A,N/A,0.5000,5,3,0.01
917,-0.0141,0.1429,0.0431,N/A,N/A,0.2000,2,3,0.00
918,0.3277,0.4000,0.0277,N/A,N/A,0.1000,1,8,0.01
919,-0.1638,0.3077,0.0285,N/A,N/A,0.5000,5,4,0.01
920,-0.6817,0.0714,0.0468,N/A,N/A,0.8000,8,1,0.00
921,-0.0813,0.2857,0.0330,N/A,N/A,0.4000,4,6,0.01
922,-0.4668,0.1053,0.0279,N/A,N/A,0.6000,6,2,0.00
923,0.0721,0.1304,0.0417,N/A,N/A,0.1000,1,3,0.00
924,0.0666,0.2381,0.0285,N/A,N/A,0.2000,2,5,0.01
925,-0.0262,0.2222,0.0516,N/A,N/A,0.3000,3,4,0.01
926,0.0697,0.3529,0.0167,N/A,N/A,0.3000,3,6,0.01
927,-0.5309,0.1429,0.0262,N/A,N/A,0.7000,7,2,0.00
928,-0.0556,0.3158,0.0286,N/A,N/A,0.4000,4,6,0.01
929,-0.2941,0.1765,0.0295,N/A,N/A,0.5000,5,3,0.01
930,-0.2579,0.1053,0.0368,N/A,N/A,0.4000,4,2,0.00
931,-0.0817,0.2857,0.0326,N/A,N/A,0.4000,4,6,0.01
932,-0.1021,0.2632,0.0347,N/A,N/A,0.4000,4,5,0.01
933,0.1769,0.4444,0.0325,N/A,N/A,0.3000,3,8,0.01
934,-0.7645,0.0000,0.0355,N/A,N/A,0.8000,8,0,0.00
935,-0.1160,0.2381,0.0459,N/A,N/A,0.4000,4,5,0.01
936,0.0807,0.2500,0.0307,N/A,N/A,0.2000,2,5,0.01
937,-0.3278,0.2353,0.0369,N/A,N/A,0.6000,6,4,0.01
938,0.2486,0.4211,0.0275,N/A,N/A,0.2000,2,8,0.01
939,0.2843,0.4615,0.0227,N/A,N/A,0.2000,2,6,0.01
940,0.1622,0.3333,0.0289,N/A,N/A,0.2000,2,3,0.01
941,-0.3768,0.3750,0.0482,N/A,N/A,0.8000,8,3,0.00
942,-0.4526,0.3077,0.0397,N/A,N/A,0.8000,8,4,0.01
943,-0.1398,0.1176,0.0425,N/A,N/A,0.3000,3,2,0.00
944,-0.1033,0.1667,0.0300,N/A,N/A,0.3000,3,3,0.00
945,0.1743,0.3333,0.0409,N/A,N/A,0.2000,2,6,0.01
946,0.2240,0.2857,0.0383,N/A,N/A,0.1000,1,4,0.01
947,-0.2725,0.1818,0.0457,N/A,N/A,0.5000,5,2,0.00
948,-0.1193,0.1429,0.0379,N/A,N/A,0.3000,3,2,0.00
949,-0.1985,0.0667,0.0348,N/A,N/A,0.3000,3,1,0.00
950,-0.0183,0.2353,0.0464,N/A,N/A,0.3000,3,4,0.01
951,0.0213,0.1875,0.0338,N/A,N/A,0.2000,2,3,0.00
952,-0.2387,0.1333,0.0279,N/A,N/A,0.4000,4,2,0.00
953,0.2328,0.4118,0.0210,N/A,N/A,0.2000,2,7,0.01
954,0.1553,0.4167,0.0386,N/A,N/A,0.3000,3,5,0.01
955,-0.4635,0.2000,0.0365,N/A,N/A,0.7000,7,2,0.00
956,0.1707,0.3333,0.0374,N/A,N/A,0.2000,2,5,0.01
957,0.2747,0.2500,0.0247,N/A,N/A,0.0000,0,3,0.00
958,-0.6621,0.0000,0.0379,N/A,N/A,0.7000,7,0,0.00
959,0.2007,0.3750,0.0257,N/A,N/A,0.2000,2,6,0.01
960,-0.0231,0.3333,0.0435,N/A,N/A,0.4000,4,4,0.00
961,0.1409,0.4167,0.0242,N/A,N/A,0.3000,3,5,0.01
962,-0.3584,0.2000,0.0416,N/A,N/A,0.6000,6,2,0.00
963,-0.2984,0.0714,0.0302,N/A,N/A,0.4000,4,1,0.00
964,0.2323,0.2941,0.0382,N/A,N/A,0.1000,1,5,0.01
965,-0.5588,0.0000,0.0412,N/A,N/A,0.6000,6,0,0.00
966,-0.0008,0.1579,0.0413,N/A,N/A,0.2000,2,3,0.01
967,0.3036,0.2778,0.0258,N/A,N/A,0.0000,0,5,0.01
968,-0.0067,0.1538,0.0395,N/A,N/A,0.2000,2,2,0.00
969,-0.8631,0.0000,0.0369,N/A,N/A,0.9000,9,0,0.00
970,0.1489,0.3182,0.0307,N/A,N/A,0.2000,2,7,0.01
971,-0.1171,0.2353,0.0476,N/A,N/A,0.4000,4,4,0.01
972,-0.2275,0.2353,0.0372,N/A,N/A,0.5000,5,4,0.01
973,0.0010,0.1667,0.0343,N/A,N/A,0.2000,2,3,0.01
974,0.0147,0.1765,0.0383,N/A,N/A,0.2000,2,3,0.00
975,0.2688,0.4375,0.0313,N/A,N/A,0.2000,2,7,0.01
976,0.2908,0.5455,0.0454,N/A,N/A,0.3000,3,6,0.01
977,-1.0516,0.0000,0.0484,N/A,N/A,1.1000,11,0,0.00
978,0.0592,0.3158,0.0434,N/A,N/A,0.3000,3,6,0.01
979,-0.3363,0.1250,0.0387,N/A,N/A,0.5000,5,2,0.00
980,0.1541,0.2105,0.0435,N/A,N/A,0.1000,1,4,0.01
981,0.1820,0.4375,0.0445,N/A,N/A,0.3000,3,7,0.01
982,-0.0331,0.3333,0.0336,N/A,N/A,0.4000,4,4,0.01
983,0.2688,0.3333,0.0354,N/A,N/A,0.1000,1,4,0.01
984,-0.6609,0.0000,0.0391,N/A,N/A,0.7000,7,0,0.00
985,0.1755,0.2500,0.0255,N/A,N/A,0.1000,1,4,0.01
986,-0.3828,0.0769,0.0403,N/A,N/A,0.5000,5,1,0.00
987,0.0979,0.3529,0.0449,N/A,N/A,0.3000,3,6,0.01
988,0.0951,0.3571,0.0379,N/A,N/A,0.3000,3,5,0.01
989,-0.3675,0.0833,0.0492,N/A,N/A,0.5000,5,1,0.00
990,-0.0982,0.3750,0.0268,N/A,N/A,0.5000,5,6,0.01
991,-0.1649,0.2000,0.0351,N/A,N/A,0.4000,4,3,0.01
992,-0.3702,0.1875,0.0423,N/A,N/A,0.6000,6,3,0.00
993,-0.3028,0.2632,0.0340,N/A,N/A,0.6000,6,5,0.01
994,-0.1145,0.2500,0.0355,N/A,N/A,0.4000,4,5,0.01
995,0.0616,0.4211,0.0405,N/A,N/A,0.4000,4,8,0.01
996,-0.2013,0.2667,0.0321,N/A,N/A,0.5000,5,4,0.01
997,-0.3055,0.0625,0.0320,N/A,N/A,0.4000,4,1,0.00
998,-0.2461,0.2105,0.0434,N/A,N/A,0.5000,5,4,0.01
999,-0.2633,0.1000,0.0367,N/A,N/A,0.4000,4,2,0.00
1000,0.2986,0.3636,0.0350,N/A,N/A,0.1000,1,8,0.01
1001,0.0567,0.4000,0.0567,N/A,N/A,0.4000,4,6,0.01
1002,0.2207,0.3077,0.0131,N/A,N/A,0.1000,1,4,0.00
1003,-0.4665,0.1000,0.0335,N/A,N/A,0.6000,6,1,0.00
1004,-0.2058,0.2667,0.0276,N/A,N/A,0.5000,5,4,0.01
1005,-0.1892,0.1875,0.0233,N/A,N/A,0.4000,4,3,0.00
1006,-0.0771,0.1765,0.0465,N/A,N/A,0.3000,3,3,0.00
1007,-0.3734,0.1765,0.0501,N/A,N/A,0.6000,6,3,0.00
1008,0.1884,0.3500,0.0384,N/A,N/A,0.2000,2,7,0.01
1009,-0.6846,0.0667,0.0487,N/A,N/A,0.8000,8,1,0.00
1010,0.3951,0.5455,0.0496,N/A,N/A,0.2000,2,12,0.01
1011,-0.2970,0.1667,0.0363,N/A,N/A,0.5000,5,2,0.00
1012,-0.0756,0.2000,0.0244,N/A,N/A,0.3000,3,3,0.00
1013,-0.3969,0.2667,0.0365,N/A,N/A,0.7000,7,4,0.01
1014,-0.0957,0.1667,0.0376,N/A,N/A,0.3000,3,3,0.00
1015,-0.3529,0.1111,0.0360,N/A,N/A,0.5000,5,2,0.00
1016,0.2436,0.4286,0.0150,N/A,N/A,0.2000,2,9,0.01
1017,0.0149,0.2857,0.0292,N/A,N/A,0.3000,3,4,0.01
1018,-0.6820,0.0769,0.0411,N/A,N/A,0.8000,8,1,0.00
1019,-0.3677,0.1000,0.0323,N/A,N/A,0.5000,5,2,0.00
1020,-0.2324,0.0435,0.0242,N/A,N/A,0.3000,3,1,0.00
1021,0.2033,0.2800,0.0233,N/A,N/A,0.1000,1,7,0.01
1022,-0.1029,0.1579,0.0392,N/A,N/A,0.3000,3,3,0.01
1023,0.2475,0.4211,0.0264,N/A,N/A,0.2000,2,8,0.01
1024,-0.6484,0.0000,0.0516,N/A,N/A,0.7000,7,0,0.00
1025,0.0259,0.3000,0.0259,N/A,N/A,0.3000,3,6,0.01
1026,-0.2930,0.1765,0.0305,N/A,N/A,0.5000,5,3,0.01
1027,-0.2045,0.1579,0.0376,N/A,N/A,0.4000,4,3,0.00
1028,0.0850,0.2500,0.0350,N/A,N/A,0.2000,2,5,0.01
1029,-0.4416,0.0000,0.0584,N/A,N/A,0.5000,5,0,0.00
1030,0.4588,0.4091,0.0497,N/A,N/A,0.0000,0,9,0.01
1031,-0.3162,0.2308,0.0530,N/A,N/A,0.6000,6,3,0.00
1032,-0.6577,0.0000,0.0423,N/A,N/A,0.7000,7,0,0.00
1033,0.1019,0.1739,0.0279,N/A,N/A,0.1000,1,4,0.01
1034,0.0898,0.3500,0.0398,N/A,N/A,0.3000,3,7,0.01
1035,-0.2749,0.1875,0.0376,N/A,N/A,0.5000,5,3,0.00
1036,-0.1062,0.1667,0.0271,N/A,N/A,0.3000,3,3,0.00
1037,-0.3048,0.0556,0.0396,N/A,N/A,0.4000,4,1,0.00
1038,0.1784,0.4286,0.0498,N/A,N/A,0.3000,3,9,0.01
1039,-0.5728,0.2000,0.0272,N/A,N/A,0.8000,8,3,0.01
1040,0.0303,0.1000,0.0303,N/A,N/A,0.1000,1,2,0.00
1041,0.1415,0.3158,0.0257,N/A,N/A,0.2000,2,6,0.01
1042,-0.3635,0.2000,0.0365,N/A,N/A,0.6000,6,3,0.00
1043,0.0164,0.2778,0.0386,N/A,N/A,0.3000,3,5,0.01
1044,0.0554,0.3125,0.0429,N/A,N/A,0.3000,3,5,0.01
1045,-0.2538,0.2143,0.0319,N/A,N/A,0.5000,5,3,0.00
1046,-0.5015,0.0625,0.0360,N/A,N/A,0.6000,6,1,0.00
1047,0.0284,0.0000,0.0284,N/A,N/A,0.0000,0,0,0.00
1048,0.1168,0.1905,0.0263,N/A,N/A,0.1000,1,4,0.01
1049,0.0630,0.2222,0.0408,N/A,N/A,0.2000,2,4,0.01
1050,-0.1381,0.1250,0.0369,N/A,N/A,0.3000,3,2,0.00
1051,0.0724,0.2353,0.0371,N/A,N/A,0.2000,2,4,0.01
1052,-0.1645,0.2000,0.0355,N/A,N/A,0.4000,4,3,0.00
1053,-0.3675,0.0000,0.0325,N/A,N/A,0.4000,4,0,0.00
1054,0.2475,0.2000,0.0475,N/A,N/A,0.0000,0,4,0.01
1055,-0.4161,0.0625,0.0214,N/A,N/A,0.5000,5,1,0.00
1056,0.4304,0.5000,0.0304,N/A,N/A,0.1000,1,10,0.01
1057,-0.5754,0.0909,0.0337,N/A,N/A,0.7000,7,1,0.00
1058,-0.0297,0.1176,0.0526,N/A,N/A,0.2000,2,2,0.00
1059,-0.0289,0.2353,0.0358,N/A,N/A,0.3000,3,4,0.01
1060,0.1353,0.5000,0.0353,N/A,N/A,0.4000,4,8,0.01
1061,-0.4865,0.0833,0.0302,N/A,N/A,0.6000,6,1,0.00
1062,0.0705,0.2353,0.0352,N/A,N/A,0.2000,2,4,0.01
1063,-0.0972,0.0667,0.0361,N/A,N/A,0.2000,2,1,0.00
1064,-0.0648,0.0000,0.0352,N/A,N/A,0.1000,1,0,0.00
1065,0.3194,0.2941,0.0253,N/A,N/A,0.0000,0,5,0.01
1066,0.1508,0.4167,0.0341,N/A,N/A,0.3000,3,5,0.01
1067,-0.3704,0.2000,0.0296,N/A,N/A,0.6000,6,2,0.00
1068,-0.0184,0.1429,0.0387,N/A,N/A,0.2000,2,2,0.00
1069,-0.1952,0.0714,0.0334,N/A,N/A,0.3000,3,1,0.00
1070,0.1386,0.3125,0.0261,N/A,N/A,0.2000,2,5,0.01
1071,-0.4911,0.0769,0.0320,N/A,N/A,0.6000,6,1,0.00
1072,0.3693,0.4444,0.0249,N/A,N/A,0.1000,1,8,0.01
1073,-0.1835,0.1818,0.0347,N/A,N/A,0.4000,4,2,0.00
1074,-0.2160,0.1538,0.0301,N/A,N/A,0.4000,4,2,0.00
1075,-0.0636,0.2000,0.0364,N/A,N/A,0.3000,3,3,0.00
1076,-0.1260,0.1333,0.0407,N/A,N/A,0.3000,3,2,0.00
1077,-0.0226,0.2500,0.0274,N/A,N/A,0.3000,3,4,0.01
1078,-0.4396,0.1333,0.0271,N/A,N/A,0.6000,6,2,0.00
1079,0.2315,0.3158,0.0157,N/A,N/A,0.1000,1,6,0.01
1080,-0.3818,0.2857,0.0325,N/A,N/A,0.7000,7,4,0.01
1081,-0.1538,0.1176,0.0285,N/A,N/A,0.3000,3,2,0.00
1082,-0.5699,0.0000,0.0301,N/A,N/A,0.6000,6,0,0.00
